actual_returns,VaR_5,regime
-0.0020899988340449,-0.037401089527095976,3
-0.016112218853989,-0.03730982311864961,3
-0.0036598389407683,-0.03712340682589051,3
-0.0079588881637553,-0.036886891307804114,3
0.0022933797819799,-0.03679500250494836,3
-0.0049366284442108,-0.03671565199206948,3
0.0162054263120942,-0.036154622702367356,3
-0.0026679134829168,-0.036262870928307545,3
-0.0022602822114175,-0.03635856236313405,3
-0.0164277114962793,-0.03640824919594614,3
0.0061183116733212,-0.03571382484630735,3
0.0040188206893106,-0.03585314652885371,3
0.0186666794923939,-0.035918404876345525,3
0.0567774363290502,-0.036060334252341904,3
-0.0042855296948897,-0.037417427102029624,3
0.007088207843314,-0.039009498026257715,3
0.0146198228938727,-0.040047743240157196,3
-0.0178718433485796,-0.040913344344120355,3
-0.0094405036826609,-0.04128901533588111,3
-0.0137838318600479,-0.04162212997467277,3
-0.0142668276902313,-0.0418519793395532,3
0.0010867267496478,-0.042212902641439995,3
0.0079837752331993,-0.042609958015438466,3
0.000304062418142,-0.04275197526818584,3
0.0164130236412078,-0.0426387625959305,3
0.0178813355491555,-0.04265601378024199,3
0.0145860208434155,-0.04282897915006862,3
-0.0072835347903189,-0.0429871600405601,3
0.0007764146815317,-0.04313413156892347,3
0.0035112745238683,-0.044388553216870456,3
-0.0002411239592159,-0.0442919014425026,3
-0.0073353772939682,-0.04436343913104441,3
0.0042185416706514,-0.044246382841157145,3
-0.0126050529636938,-0.04409429463534979,3
0.0053384360910718,-0.044165372837715225,3
-0.006730374724729,-0.04394925201686181,3
-0.004213918175617,-0.041846759238121416,3
0.0047666657902206,-0.04028921919468584,3
-0.0139124559587235,-0.03910859603075509,3
-0.0060263871069541,-0.038266344923006866,3
0.006411729532926,-0.0374195468112478,3
-0.011886669805321,-0.03716921250420344,3
-0.0449384068843479,-0.03680150586808517,3
-0.0044980876471877,-0.043171952922596055,3
0.0093515991551112,-0.03964862391303438,3
-0.0022027748501026,-0.039618176188581725,3
0.0099696420216643,-0.04007482343417488,3
0.008959879079123,-0.04024756513146825,3
-0.0157363210223729,-0.04026979849693207,3
-0.0075186424396116,-0.040712775561176286,3
0.0010673099354417,-0.040923002266906684,3
